Time(Iteration),CascadeUCB
0,0.0
1,1.0
2,1.0
3,1.0
4,1.0
5,2.0
6,2.0
7,2.0
8,2.0
9,2.0
10,2.0
11,2.0
12,2.0
13,2.0
14,2.0
15,2.0
16,4.0
17,4.0
18,4.0
19,4.0
20,4.0
21,4.0
22,4.0
23,4.0
24,4.0
25,5.0
26,5.0
27,5.0
28,6.0
29,7.0
30,8.0
31,8.0
32,8.0
33,8.0
34,9.0
35,10.0
36,10.0
37,10.0
38,10.0
39,10.0
40,10.0
41,11.0
42,12.0
43,12.0
44,12.0
45,13.0
46,14.0
47,15.0
48,15.0
49,15.0
50,15.0
51,15.0
52,15.0
53,15.0
54,15.0
55,16.0
56,16.0
57,16.0
58,16.0
59,17.0
60,17.0
61,18.0
62,18.0
63,18.0
64,18.0
65,18.0
66,19.0
67,19.0
68,20.0
69,20.0
70,20.0
71,20.0
72,20.0
73,21.0
74,21.0
75,21.0
76,21.0
77,21.0
78,21.0
79,21.0
80,21.0
81,21.0
82,21.0
83,21.0
84,21.0
85,22.0
86,22.0
87,22.0
88,22.0
89,22.0
90,22.0
91,22.0
92,22.0
93,22.0
94,22.0
95,22.0
96,22.0
97,22.0
98,22.0
99,22.0
100,22.0
101,22.0
102,22.0
103,23.0
104,23.0
105,24.0
106,24.0
107,24.0
108,24.0
109,24.0
110,24.0
111,26.0
112,26.0
113,27.0
114,27.0
115,27.0
116,27.0
117,28.0
118,29.0
119,29.0
120,29.0
121,29.0
122,29.0
123,29.0
124,30.0
125,30.0
126,30.0
127,31.0
128,32.0
129,32.0
130,32.0
131,33.0
132,34.0
133,34.0
134,34.0
135,36.0
136,36.0
137,37.0
138,37.0
139,38.0
140,38.0
141,39.0
142,39.0
143,40.0
144,40.0
145,40.0
146,40.0
147,40.0
148,41.0
149,41.0
150,42.0
151,42.0
152,42.0
153,42.0
154,42.0
155,42.0
156,42.0
157,42.0
158,42.0
159,42.0
160,42.0
161,42.0
162,43.0
163,44.0
164,46.0
165,46.0
166,46.0
167,46.0
168,46.0
169,46.0
170,46.0
171,46.0
172,46.0
173,46.0
174,47.0
175,47.0
176,47.0
177,47.0
178,47.0
179,48.0
180,48.0
181,48.0
182,48.0
183,48.0
184,48.0
185,48.0
186,48.0
187,48.0
188,48.0
189,48.0
190,48.0
191,48.0
192,48.0
193,48.0
194,49.0
195,49.0
196,49.0
197,49.0
198,49.0
199,49.0
200,49.0
201,49.0
202,50.0
203,50.0
204,50.0
205,50.0
206,50.0
207,51.0
208,51.0
209,51.0
210,51.0
211,51.0
212,51.0
213,52.0
214,52.0
215,52.0
216,53.0
217,53.0
218,53.0
219,53.0
220,54.0
221,54.0
222,55.0
223,55.0
224,55.0
225,55.0
226,55.0
227,55.0
228,55.0
229,55.0
230,55.0
231,55.0
232,56.0
233,56.0
234,56.0
235,56.0
236,56.0
237,58.0
238,58.0
239,58.0
240,58.0
241,58.0
242,58.0
243,58.0
244,58.0
245,58.0
246,58.0
247,58.0
248,58.0
249,60.0
250,60.0
251,62.0
252,62.0
253,62.0
254,62.0
255,62.0
256,62.0
257,62.0
258,62.0
259,62.0
260,62.0
261,62.0
262,63.0
263,63.0
264,64.0
265,65.0
266,65.0
267,65.0
268,66.0
269,67.0
270,67.0
271,67.0
272,67.0
273,67.0
274,67.0
275,67.0
276,68.0
277,68.0
278,69.0
279,69.0
280,69.0
281,70.0
282,71.0
283,71.0
284,71.0
285,71.0
286,72.0
287,73.0
288,73.0
289,73.0
290,73.0
291,75.0
292,75.0
293,76.0
294,76.0
295,76.0
296,76.0
297,76.0
298,77.0
299,78.0
300,78.0
301,78.0
302,79.0
303,80.0
304,80.0
305,81.0
306,81.0
307,81.0
308,81.0
309,81.0
310,81.0
311,81.0
312,81.0
313,81.0
314,81.0
315,82.0
316,82.0
317,82.0
318,83.0
319,83.0
320,83.0
321,83.0
322,83.0
323,83.0
324,83.0
325,84.0
326,85.0
327,85.0
328,87.0
329,87.0
330,87.0
331,87.0
332,87.0
333,87.0
334,87.0
335,87.0
336,87.0
337,87.0
338,87.0
339,87.0
340,87.0
341,87.0
342,87.0
343,87.0
344,88.0
345,88.0
346,89.0
347,90.0
348,91.0
349,92.0
350,93.0
351,93.0
352,94.0
353,94.0
354,94.0
355,94.0
356,96.0
357,96.0
358,96.0
359,96.0
360,96.0
361,96.0
362,96.0
363,96.0
364,96.0
365,96.0
366,96.0
367,96.0
368,96.0
369,96.0
370,97.0
371,97.0
372,98.0
373,99.0
374,99.0
375,99.0
376,100.0
377,101.0
378,102.0
379,102.0
380,103.0
381,104.0
382,104.0
383,104.0
384,105.0
385,105.0
386,106.0
387,106.0
388,107.0
389,108.0
390,110.0
391,110.0
392,111.0
393,111.0
394,111.0
395,111.0
396,111.0
397,112.0
398,112.0
399,112.0
400,112.0
401,114.0
402,115.0
403,115.0
404,115.0
405,115.0
406,115.0
407,117.0
408,117.0
409,118.0
410,118.0
411,119.0
412,119.0
413,119.0
414,119.0
415,119.0
416,119.0
417,119.0
418,119.0
419,121.0
420,121.0
421,122.0
422,122.0
423,122.0
424,122.0
425,122.0
426,123.0
427,123.0
428,123.0
429,123.0
430,123.0
431,123.0
432,123.0
433,123.0
434,123.0
435,124.0
436,124.0
437,124.0
438,124.0
439,126.0
440,126.0
441,126.0
442,126.0
443,127.0
444,128.0
445,129.0
446,130.0
447,130.0
448,130.0
449,131.0
450,132.0
451,132.0
452,133.0
453,133.0
454,133.0
455,133.0
456,133.0
457,134.0
458,135.0
459,135.0
460,135.0
461,136.0
462,136.0
463,137.0
464,137.0
465,137.0
466,137.0
467,138.0
468,139.0
469,140.0
470,140.0
471,140.0
472,141.0
473,141.0
474,141.0
475,141.0
476,141.0
477,141.0
478,141.0
479,141.0
480,141.0
481,143.0
482,143.0
483,143.0
484,143.0
485,144.0
486,144.0
487,144.0
488,145.0
489,145.0
490,145.0
491,145.0
492,145.0
493,145.0
494,145.0
495,145.0
496,145.0
497,145.0
498,146.0
499,146.0
500,146.0
501,146.0
502,146.0
503,146.0
504,147.0
505,147.0
506,147.0
507,147.0
508,147.0
509,148.0
510,149.0
511,149.0
512,150.0
513,150.0
514,150.0
515,150.0
516,150.0
517,151.0
518,151.0
519,151.0
520,151.0
521,152.0
522,152.0
523,152.0
524,152.0
525,153.0
526,153.0
527,153.0
528,153.0
529,153.0
530,154.0
531,154.0
532,154.0
533,154.0
534,155.0
535,156.0
536,156.0
537,156.0
538,156.0
539,156.0
540,156.0
541,156.0
542,156.0
543,156.0
544,156.0
545,156.0
546,156.0
547,156.0
548,156.0
549,156.0
550,157.0
551,157.0
552,157.0
553,158.0
554,158.0
555,158.0
556,158.0
557,158.0
558,158.0
559,159.0
560,159.0
561,159.0
562,159.0
563,160.0
564,161.0
565,161.0
566,161.0
567,161.0
568,162.0
569,163.0
570,163.0
571,164.0
572,164.0
573,165.0
574,165.0
575,165.0
576,165.0
577,166.0
578,166.0
579,166.0
580,166.0
581,167.0
582,167.0
583,168.0
584,169.0
585,169.0
586,169.0
587,169.0
588,169.0
589,169.0
590,170.0
591,170.0
592,170.0
593,171.0
594,172.0
595,172.0
596,172.0
597,172.0
598,173.0
599,173.0
600,173.0
601,173.0
602,173.0
603,173.0
604,173.0
605,175.0
606,175.0
607,175.0
608,176.0
609,177.0
610,177.0
611,177.0
612,178.0
613,178.0
614,178.0
615,178.0
616,178.0
617,178.0
618,178.0
619,178.0
620,178.0
621,179.0
622,179.0
623,180.0
624,180.0
625,180.0
626,181.0
627,181.0
628,181.0
629,181.0
630,181.0
631,181.0
632,181.0
633,182.0
634,183.0
635,183.0
636,183.0
637,183.0
