Time(Iteration),CascadeUCB
0,3.0
1,4.0
2,6.0
3,9.0
4,11.0
5,15.0
6,16.0
7,17.0
8,20.0
9,23.0
10,25.0
11,27.0
12,29.0
13,31.0
14,35.0
15,36.0
16,38.0
17,41.0
18,42.0
19,45.0
20,48.0
21,48.0
22,48.0
23,52.0
24,53.0
25,55.0
26,57.0
27,61.0
28,65.0
29,69.0
30,72.0
31,74.0
32,79.0
33,82.0
34,84.0
35,88.0
36,89.0
37,90.0
38,94.0
39,98.0
40,103.0
41,106.0
42,108.0
43,108.0
44,111.0
45,112.0
46,115.0
47,118.0
48,121.0
49,124.0
50,127.0
51,130.0
52,130.0
53,133.0
54,137.0
55,140.0
56,141.0
57,145.0
58,148.0
59,152.0
60,156.0
61,157.0
62,158.0
63,161.0
64,161.0
65,162.0
66,164.0
67,166.0
68,170.0
69,174.0
70,178.0
71,179.0
72,182.0
73,187.0
74,190.0
75,191.0
76,194.0
77,197.0
78,199.0
79,200.0
80,204.0
81,205.0
82,209.0
83,211.0
84,212.0
85,214.0
86,218.0
87,224.0
88,225.0
89,229.0
90,230.0
91,235.0
92,237.0
93,241.0
94,243.0
95,247.0
96,248.0
97,252.0
98,254.0
99,257.0
100,262.0
101,265.0
102,268.0
103,269.0
104,271.0
105,272.0
106,274.0
107,275.0
108,276.0
109,279.0
110,283.0
111,286.0
112,289.0
113,293.0
114,296.0
115,300.0
116,300.0
117,304.0
118,305.0
119,308.0
120,312.0
121,314.0
122,318.0
123,321.0
124,322.0
125,324.0
126,327.0
127,327.0
128,330.0
129,331.0
130,334.0
131,339.0
132,343.0
133,345.0
134,349.0
135,350.0
136,353.0
137,357.0
138,359.0
139,360.0
140,364.0
141,366.0
142,368.0
143,371.0
144,374.0
145,376.0
146,378.0
147,380.0
148,383.0
149,384.0
150,387.0
151,389.0
152,391.0
153,394.0
154,396.0
155,398.0
156,400.0
157,404.0
158,406.0
159,406.0
160,410.0
161,417.0
162,422.0
163,422.0
164,424.0
165,428.0
166,432.0
167,437.0
168,443.0
169,446.0
170,447.0
171,448.0
172,450.0
173,453.0
174,455.0
175,459.0
176,461.0
177,463.0
178,463.0
179,465.0
180,468.0
181,469.0
182,470.0
183,473.0
184,475.0
185,478.0
186,481.0
187,483.0
188,485.0
189,487.0
190,488.0
191,489.0
192,490.0
193,492.0
194,493.0
195,496.0
196,496.0
197,498.0
198,501.0
199,503.0
200,505.0
201,508.0
202,515.0
203,518.0
204,520.0
205,523.0
206,526.0
207,529.0
208,530.0
209,532.0
210,537.0
211,538.0
212,540.0
213,543.0
214,546.0
215,549.0
216,551.0
217,552.0
218,556.0
219,557.0
220,558.0
221,562.0
222,566.0
223,570.0
224,571.0
225,576.0
226,577.0
227,580.0
228,583.0
229,585.0
230,587.0
231,588.0
232,591.0
233,595.0
234,595.0
235,598.0
236,600.0
237,604.0
238,608.0
239,611.0
240,613.0
241,615.0
242,617.0
243,620.0
244,623.0
245,627.0
246,627.0
247,628.0
248,632.0
249,635.0
250,636.0
251,638.0
252,640.0
253,643.0
254,646.0
255,648.0
256,654.0
257,657.0
258,657.0
259,660.0
260,662.0
261,664.0
262,666.0
263,669.0
264,673.0
265,676.0
266,677.0
267,679.0
268,682.0
269,685.0
270,687.0
271,691.0
272,692.0
273,695.0
274,699.0
275,700.0
276,701.0
277,704.0
278,704.0
279,707.0
280,710.0
281,711.0
282,718.0
283,719.0
284,723.0
285,723.0
286,727.0
287,728.0
288,729.0
289,733.0
290,735.0
291,739.0
292,742.0
293,744.0
294,746.0
295,747.0
296,749.0
297,754.0
298,756.0
299,758.0
300,759.0
301,764.0
302,769.0
303,771.0
304,773.0
305,777.0
306,780.0
307,784.0
308,787.0
309,790.0
310,791.0
311,793.0
312,794.0
313,797.0
314,798.0
315,800.0
316,801.0
317,804.0
318,805.0
319,806.0
320,808.0
321,812.0
322,815.0
323,820.0
324,823.0
325,825.0
326,828.0
327,832.0
328,833.0
329,833.0
330,833.0
331,833.0
332,835.0
333,838.0
334,839.0
335,842.0
336,845.0
337,845.0
338,845.0
339,848.0
340,850.0
341,854.0
342,856.0
343,858.0
344,859.0
345,865.0
346,868.0
347,872.0
348,873.0
349,877.0
350,881.0
351,883.0
352,885.0
353,888.0
354,892.0
355,894.0
356,895.0
357,898.0
358,900.0
359,903.0
360,904.0
361,905.0
362,908.0
363,910.0
364,913.0
365,914.0
366,916.0
367,921.0
368,924.0
369,928.0
370,931.0
371,933.0
372,933.0
373,936.0
374,940.0
375,942.0
376,945.0
377,949.0
378,950.0
379,952.0
380,953.0
381,955.0
382,956.0
383,958.0
384,961.0
385,965.0
386,967.0
387,970.0
388,972.0
389,973.0
390,976.0
391,977.0
392,978.0
393,979.0
394,981.0
395,983.0
396,985.0
397,987.0
398,989.0
399,990.0
400,993.0
401,996.0
402,998.0
403,1000.0
404,1003.0
405,1006.0
406,1009.0
407,1011.0
408,1015.0
409,1018.0
410,1021.0
411,1025.0
412,1026.0
413,1028.0
414,1031.0
415,1034.0
416,1038.0
417,1042.0
418,1044.0
419,1045.0
420,1051.0
421,1053.0
422,1057.0
423,1058.0
424,1061.0
425,1063.0
426,1064.0
427,1065.0
428,1067.0
429,1069.0
430,1074.0
431,1079.0
432,1082.0
433,1082.0
434,1084.0
435,1086.0
436,1088.0
437,1089.0
438,1092.0
439,1096.0
440,1100.0
441,1103.0
442,1105.0
443,1107.0
444,1110.0
445,1112.0
446,1113.0
447,1116.0
448,1120.0
449,1122.0
450,1123.0
451,1127.0
452,1130.0
453,1135.0
454,1138.0
455,1140.0
456,1142.0
457,1148.0
458,1152.0
459,1154.0
460,1157.0
461,1159.0
462,1161.0
463,1162.0
464,1164.0
465,1167.0
466,1168.0
467,1170.0
468,1171.0
469,1172.0
470,1174.0
471,1176.0
472,1181.0
473,1183.0
474,1187.0
475,1192.0
476,1194.0
477,1197.0
478,1202.0
479,1203.0
480,1207.0
481,1209.0
482,1211.0
483,1214.0
484,1216.0
485,1220.0
486,1224.0
487,1225.0
488,1229.0
489,1231.0
490,1235.0
491,1238.0
492,1241.0
493,1243.0
494,1244.0
495,1249.0
496,1250.0
497,1251.0
498,1253.0
499,1256.0
