Time(Iteration),CascadeUCB
342,846.0
343,851.0
344,852.0
345,854.0
346,856.0
347,857.0
348,857.0
349,859.0
350,861.0
351,862.0
352,864.0
353,866.0
354,867.0
355,869.0
356,869.0
357,872.0
358,873.0
359,875.0
360,880.0
361,883.0
362,884.0
363,884.0
364,889.0
365,890.0
366,894.0
367,899.0
368,901.0
369,903.0
370,905.0
371,906.0
372,907.0
373,908.0
374,909.0
375,912.0
376,913.0
377,915.0
378,918.0
379,924.0
380,927.0
381,928.0
382,930.0
383,932.0
384,937.0
385,939.0
386,941.0
387,943.0
388,945.0
389,948.0
390,951.0
391,953.0
392,955.0
393,961.0
394,962.0
395,966.0
396,971.0
397,975.0
398,978.0
399,983.0
400,984.0
401,985.0
402,985.0
403,988.0
404,992.0
405,993.0
406,995.0
407,998.0
408,1000.0
409,1001.0
410,1005.0
411,1008.0
412,1010.0
413,1011.0
414,1013.0
415,1014.0
416,1017.0
417,1019.0
418,1022.0
419,1024.0
420,1027.0
421,1030.0
422,1036.0
423,1039.0
424,1041.0
425,1043.0
426,1047.0
427,1049.0
428,1050.0
429,1053.0
430,1055.0
431,1057.0
432,1061.0
433,1064.0
434,1067.0
435,1069.0
436,1071.0
437,1074.0
438,1075.0
439,1077.0
440,1082.0
441,1084.0
442,1087.0
443,1088.0
444,1089.0
445,1091.0
446,1094.0
447,1098.0
448,1099.0
449,1100.0
450,1101.0
451,1104.0
452,1104.0
453,1106.0
454,1107.0
455,1110.0
456,1110.0
457,1114.0
458,1118.0
459,1118.0
460,1121.0
461,1124.0
462,1125.0
463,1125.0
464,1126.0
465,1128.0
466,1132.0
467,1134.0
468,1136.0
469,1141.0
470,1142.0
471,1144.0
472,1148.0
473,1151.0
474,1153.0
475,1154.0
476,1159.0
477,1160.0
478,1162.0
479,1164.0
480,1165.0
481,1166.0
482,1168.0
483,1170.0
484,1172.0
485,1176.0
486,1179.0
487,1181.0
488,1183.0
489,1184.0
490,1184.0
491,1186.0
492,1188.0
493,1189.0
494,1191.0
495,1194.0
496,1198.0
497,1201.0
498,1205.0
499,1209.0
500,1211.0
501,1214.0
502,1216.0
503,1217.0
504,1218.0
505,1218.0
506,1219.0
507,1221.0
508,1222.0
509,1223.0
510,1225.0
511,1225.0
512,1228.0
513,1230.0
514,1232.0
515,1235.0
516,1237.0
517,1239.0
518,1241.0
519,1241.0
520,1242.0
521,1244.0
522,1247.0
523,1249.0
524,1250.0
525,1251.0
526,1254.0
527,1257.0
528,1259.0
529,1260.0
530,1260.0
531,1265.0
532,1267.0
533,1268.0
534,1270.0
535,1273.0
536,1278.0
537,1281.0
538,1282.0
539,1285.0
540,1288.0
541,1291.0
542,1293.0
543,1295.0
544,1299.0
545,1301.0
546,1303.0
547,1305.0
548,1305.0
549,1306.0
550,1308.0
551,1310.0
552,1313.0
553,1313.0
554,1316.0
555,1320.0
556,1321.0
557,1323.0
558,1324.0
559,1326.0
560,1327.0
561,1328.0
562,1328.0
563,1329.0
564,1334.0
565,1334.0
566,1336.0
567,1339.0
568,1341.0
569,1343.0
570,1346.0
571,1349.0
572,1352.0
573,1355.0
574,1359.0
575,1361.0
576,1364.0
577,1368.0
578,1371.0
579,1375.0
580,1379.0
581,1382.0
582,1382.0
583,1385.0
584,1390.0
585,1394.0
586,1395.0
587,1396.0
588,1397.0
589,1398.0
590,1398.0
591,1402.0
592,1404.0
593,1405.0
594,1408.0
595,1410.0
596,1413.0
597,1415.0
598,1416.0
599,1417.0
600,1420.0
601,1424.0
602,1425.0
603,1430.0
604,1432.0
605,1433.0
606,1434.0
607,1436.0
608,1437.0
609,1440.0
610,1443.0
611,1446.0
612,1448.0
613,1451.0
614,1452.0
615,1453.0
616,1453.0
617,1457.0
618,1458.0
619,1459.0
620,1459.0
621,1461.0
622,1461.0
623,1466.0
624,1467.0
625,1469.0
626,1470.0
627,1471.0
628,1472.0
629,1474.0
630,1478.0
631,1480.0
632,1481.0
633,1482.0
634,1486.0
635,1488.0
636,1494.0
637,1497.0
638,1497.0
639,1500.0
640,1505.0
641,1507.0
642,1509.0
643,1514.0
644,1517.0
645,1520.0
646,1520.0
647,1521.0
648,1524.0
649,1524.0
650,1526.0
651,1528.0
652,1531.0
653,1535.0
654,1536.0
655,1538.0
656,1540.0
657,1543.0
658,1545.0
659,1548.0
660,1550.0
661,1550.0
662,1553.0
663,1555.0
664,1558.0
665,1561.0
666,1561.0
667,1564.0
668,1566.0
669,1570.0
670,1572.0
671,1574.0
672,1576.0
673,1579.0
674,1580.0
675,1583.0
676,1583.0
677,1586.0
678,1586.0
679,1590.0
680,1592.0
681,1596.0
682,1599.0
683,1602.0
684,1603.0
685,1604.0
686,1605.0
687,1607.0
688,1610.0
689,1613.0
690,1615.0
691,1617.0
692,1620.0
693,1621.0
694,1623.0
695,1626.0
696,1627.0
697,1628.0
698,1631.0
699,1632.0
700,1634.0
701,1638.0
702,1640.0
703,1641.0
704,1644.0
705,1649.0
706,1650.0
707,1652.0
708,1653.0
709,1656.0
710,1659.0
711,1660.0
712,1662.0
713,1664.0
714,1667.0
715,1669.0
716,1674.0
717,1677.0
718,1680.0
719,1684.0
720,1686.0
721,1689.0
722,1691.0
723,1693.0
724,1695.0
725,1696.0
726,1697.0
727,1700.0
728,1706.0
729,1710.0
730,1713.0
731,1715.0
732,1717.0
733,1718.0
734,1720.0
735,1725.0
736,1728.0
737,1729.0
738,1732.0
739,1733.0
740,1736.0
741,1738.0
742,1742.0
743,1743.0
744,1746.0
745,1749.0
746,1751.0
747,1755.0
748,1757.0
749,1762.0
750,1765.0
751,1766.0
752,1767.0
753,1770.0
754,1772.0
755,1775.0
756,1780.0
757,1782.0
758,1783.0
759,1785.0
760,1787.0
761,1790.0
762,1791.0
763,1794.0
764,1797.0
765,1798.0
766,1800.0
767,1804.0
768,1806.0
769,1806.0
770,1809.0
771,1813.0
772,1814.0
773,1817.0
774,1819.0
775,1823.0
776,1826.0
777,1829.0
778,1831.0
779,1833.0
780,1836.0
781,1838.0
782,1840.0
783,1843.0
784,1845.0
785,1848.0
786,1850.0
787,1854.0
788,1856.0
789,1859.0
790,1860.0
791,1866.0
792,1868.0
793,1872.0
794,1873.0
795,1875.0
796,1877.0
797,1878.0
798,1879.0
799,1881.0
800,1884.0
801,1887.0
802,1888.0
803,1890.0
804,1896.0
805,1898.0
806,1901.0
807,1908.0
808,1913.0
809,1914.0
810,1920.0
811,1922.0
812,1925.0
813,1929.0
814,1932.0
815,1935.0
816,1938.0
817,1943.0
818,1947.0
819,1949.0
820,1951.0
821,1955.0
822,1958.0
823,1961.0
824,1961.0
825,1962.0
826,1966.0
827,1970.0
828,1971.0
829,1974.0
830,1977.0
831,1978.0
832,1980.0
833,1980.0
834,1982.0
835,1986.0
836,1989.0
837,1993.0
838,1993.0
839,1997.0
840,2000.0
841,2002.0
842,2005.0
843,2008.0
844,2010.0
845,2012.0
846,2014.0
847,2015.0
848,2016.0
849,2017.0
850,2019.0
851,2024.0
852,2028.0
853,2028.0
854,2030.0
855,2033.0
856,2037.0
857,2040.0
858,2042.0
859,2042.0
860,2044.0
861,2048.0
862,2048.0
863,2049.0
864,2052.0
865,2055.0
866,2057.0
867,2059.0
868,2062.0
869,2067.0
870,2073.0
871,2075.0
872,2075.0
873,2079.0
874,2081.0
875,2086.0
876,2090.0
877,2091.0
878,2093.0
879,2097.0
880,2101.0
881,2102.0
882,2105.0
883,2105.0
884,2108.0
885,2111.0
886,2112.0
887,2112.0
888,2114.0
889,2118.0
890,2118.0
891,2119.0
892,2122.0
893,2128.0
894,2132.0
895,2134.0
896,2138.0
897,2144.0
898,2146.0
899,2147.0
900,2149.0
901,2152.0
902,2152.0
903,2155.0
904,2157.0
905,2161.0
906,2166.0
907,2168.0
908,2170.0
909,2172.0
910,2175.0
911,2176.0
912,2177.0
913,2182.0
914,2183.0
915,2186.0
916,2189.0
917,2190.0
918,2196.0
919,2198.0
920,2199.0
921,2202.0
922,2204.0
923,2206.0
924,2209.0
925,2209.0
926,2213.0
927,2218.0
928,2222.0
929,2224.0
930,2225.0
931,2227.0
932,2230.0
933,2232.0
934,2233.0
935,2236.0
936,2239.0
937,2240.0
938,2244.0
939,2246.0
940,2249.0
941,2250.0
942,2256.0
943,2258.0
944,2259.0
945,2264.0
946,2265.0
947,2267.0
948,2268.0
949,2272.0
950,2277.0
951,2279.0
952,2280.0
953,2282.0
954,2287.0
955,2290.0
956,2292.0
957,2293.0
958,2295.0
959,2299.0
960,2302.0
961,2304.0
962,2307.0
963,2310.0
964,2314.0
965,2317.0
966,2319.0
967,2320.0
968,2322.0
969,2323.0
970,2326.0
971,2326.0
972,2329.0
973,2331.0
974,2335.0
975,2336.0
976,2337.0
977,2339.0
978,2342.0
979,2342.0
980,2345.0
981,2348.0
982,2351.0
983,2357.0
984,2358.0
985,2365.0
986,2369.0
987,2370.0
988,2373.0
989,2375.0
990,2377.0
991,2380.0
992,2382.0
993,2385.0
994,2386.0
995,2388.0
996,2389.0
997,2391.0
998,2393.0
999,2397.0
1000,2401.0
1001,2403.0
1002,2406.0
1003,2408.0
1004,2413.0
1005,2418.0
1006,2420.0
1007,2422.0
1008,2422.0
1009,2424.0
1010,2426.0
1011,2427.0
1012,2433.0
1013,2434.0
1014,2437.0
1015,2440.0
1016,2441.0
1017,2445.0
1018,2446.0
1019,2450.0
1020,2454.0
1021,2455.0
1022,2457.0
1023,2460.0
1024,2464.0
1025,2466.0
1026,2466.0
1027,2468.0
1028,2471.0
1029,2475.0
1030,2477.0
1031,2479.0
1032,2481.0
1033,2481.0
1034,2483.0
1035,2486.0
1036,2491.0
1037,2496.0
1038,2502.0
1039,2506.0
1040,2508.0
1041,2511.0
1042,2514.0
1043,2516.0
1044,2517.0
1045,2519.0
1046,2520.0
1047,2521.0
1048,2523.0
1049,2527.0
1050,2529.0
1051,2532.0
1052,2536.0
1053,2540.0
1054,2543.0
1055,2547.0
1056,2552.0
1057,2553.0
1058,2557.0
1059,2559.0
1060,2562.0
1061,2564.0
1062,2566.0
1063,2569.0
1064,2571.0
1065,2574.0
1066,2575.0
1067,2577.0
1068,2578.0
1069,2581.0
1070,2583.0
1071,2586.0
1072,2587.0
1073,2589.0
1074,2592.0
1075,2597.0
1076,2598.0
1077,2599.0
1078,2600.0
1079,2601.0
1080,2603.0
1081,2607.0
1082,2609.0
1083,2609.0
1084,2614.0
1085,2616.0
1086,2617.0
1087,2618.0
1088,2620.0
1089,2623.0
1090,2624.0
1091,2630.0
1092,2631.0
1093,2633.0
1094,2634.0
1095,2636.0
1096,2640.0
1097,2642.0
1098,2646.0
1099,2650.0
1100,2651.0
1101,2654.0
1102,2656.0
1103,2657.0
1104,2659.0
1105,2662.0
1106,2664.0
1107,2666.0
1108,2669.0
1109,2671.0
1110,2671.0
1111,2674.0
1112,2677.0
1113,2679.0
1114,2682.0
1115,2684.0
1116,2686.0
1117,2689.0
1118,2692.0
1119,2696.0
1120,2698.0
1121,2704.0
1122,2707.0
1123,2708.0
1124,2712.0
1125,2713.0
1126,2713.0
1127,2716.0
1128,2720.0
1129,2723.0
1130,2726.0
1131,2727.0
1132,2729.0
1133,2731.0
1134,2735.0
1135,2738.0
1136,2740.0
1137,2743.0
1138,2745.0
1139,2747.0
1140,2751.0
1141,2754.0
1142,2757.0
1143,2758.0
1144,2762.0
1145,2767.0
1146,2772.0
1147,2773.0
1148,2775.0
1149,2776.0
1150,2777.0
1151,2780.0
1152,2783.0
1153,2783.0
1154,2786.0
1155,2789.0
1156,2791.0
1157,2792.0
1158,2793.0
1159,2794.0
1160,2795.0
1161,2796.0
1162,2799.0
1163,2801.0
1164,2805.0
1165,2807.0
1166,2808.0
1167,2811.0
1168,2813.0
1169,2814.0
1170,2816.0
1171,2818.0
1172,2818.0
1173,2821.0
1174,2826.0
1175,2829.0
1176,2831.0
1177,2832.0
1178,2836.0
1179,2838.0
1180,2842.0
1181,2846.0
1182,2849.0
1183,2850.0
1184,2852.0
1185,2855.0
1186,2857.0
1187,2859.0
1188,2863.0
1189,2864.0
1190,2867.0
1191,2870.0
1192,2875.0
1193,2877.0
1194,2880.0
1195,2881.0
1196,2883.0
1197,2884.0
1198,2890.0
1199,2892.0
1200,2893.0
1201,2897.0
1202,2898.0
1203,2901.0
1204,2903.0
1205,2905.0
1206,2909.0
1207,2910.0
1208,2912.0
1209,2916.0
1210,2916.0
1211,2918.0
1212,2920.0
1213,2923.0
1214,2924.0
1215,2928.0
1216,2931.0
1217,2932.0
1218,2933.0
1219,2934.0
1220,2936.0
1221,2942.0
1222,2946.0
1223,2947.0
1224,2949.0
1225,2952.0
1226,2954.0
1227,2957.0
1228,2960.0
1229,2962.0
1230,2964.0
1231,2967.0
1232,2970.0
1233,2971.0
1234,2975.0
1235,2978.0
1236,2978.0
1237,2981.0
1238,2982.0
1239,2984.0
1240,2988.0
1241,2990.0
1242,2995.0
1243,2996.0
1244,2998.0
1245,3003.0
1246,3006.0
1247,3006.0
1248,3007.0
1249,3011.0
1250,3016.0
1251,3019.0
1252,3019.0
1253,3023.0
1254,3026.0
1255,3027.0
1256,3029.0
1257,3033.0
1258,3035.0
1259,3037.0
1260,3038.0
1261,3040.0
1262,3042.0
1263,3045.0
1264,3048.0
1265,3050.0
1266,3055.0
1267,3057.0
1268,3059.0
1269,3061.0
1270,3063.0
1271,3067.0
1272,3070.0
1273,3074.0
1274,3078.0
1275,3079.0
1276,3080.0
1277,3081.0
1278,3084.0
1279,3085.0
1280,3086.0
1281,3087.0
1282,3091.0
1283,3095.0
1284,3100.0
1285,3100.0
1286,3100.0
1287,3101.0
1288,3102.0
1289,3103.0
1290,3105.0
1291,3107.0
1292,3108.0
1293,3110.0
1294,3112.0
1295,3114.0
1296,3114.0
1297,3117.0
1298,3120.0
1299,3122.0
1300,3125.0
1301,3128.0
1302,3129.0
1303,3129.0
1304,3131.0
1305,3134.0
1306,3135.0
1307,3136.0
1308,3137.0
1309,3141.0
1310,3144.0
1311,3148.0
1312,3150.0
1313,3153.0
1314,3157.0
1315,3161.0
1316,3162.0
1317,3163.0
1318,3166.0
1319,3171.0
1320,3172.0
1321,3174.0
1322,3177.0
1323,3179.0
1324,3181.0
1325,3182.0
1326,3186.0
1327,3191.0
1328,3195.0
1329,3197.0
1330,3199.0
1331,3201.0
1332,3202.0
1333,3204.0
1334,3206.0
1335,3207.0
1336,3208.0
1337,3211.0
1338,3215.0
1339,3216.0
1340,3217.0
1341,3217.0
1342,3221.0
1343,3221.0
1344,3222.0
1345,3224.0
1346,3229.0
1347,3232.0
1348,3234.0
1349,3237.0
1350,3238.0
1351,3240.0
1352,3242.0
1353,3245.0
1354,3249.0
1355,3251.0
1356,3254.0
1357,3257.0
1358,3260.0
1359,3261.0
1360,3263.0
1361,3266.0
1362,3269.0
1363,3271.0
1364,3271.0
1365,3271.0
1366,3276.0
1367,3278.0
1368,3280.0
1369,3282.0
1370,3282.0
1371,3286.0
1372,3288.0
1373,3291.0
1374,3292.0
1375,3295.0
1376,3301.0
1377,3303.0
1378,3307.0
1379,3310.0
1380,3311.0
1381,3312.0
1382,3316.0
1383,3317.0
1384,3318.0
1385,3322.0
1386,3324.0
1387,3324.0
1388,3327.0
1389,3331.0
1390,3333.0
1391,3339.0
1392,3343.0
1393,3344.0
1394,3347.0
1395,3348.0
1396,3353.0
1397,3359.0
1398,3360.0
1399,3363.0
1400,3364.0
1401,3366.0
1402,3367.0
1403,3369.0
1404,3371.0
1405,3372.0
1406,3375.0
1407,3376.0
1408,3379.0
1409,3380.0
1410,3382.0
1411,3384.0
1412,3389.0
1413,3391.0
1414,3396.0
1415,3398.0
1416,3401.0
1417,3403.0
1418,3405.0
1419,3408.0
1420,3410.0
1421,3412.0
1422,3414.0
1423,3415.0
1424,3417.0
1425,3418.0
1426,3421.0
1427,3422.0
1428,3426.0
1429,3427.0
1430,3430.0
1431,3432.0
1432,3434.0
1433,3439.0
1434,3443.0
1435,3446.0
1436,3447.0
1437,3452.0
1438,3456.0
1439,3458.0
1440,3459.0
1441,3461.0
1442,3463.0
1443,3464.0
1444,3467.0
1445,3469.0
1446,3472.0
1447,3475.0
1448,3477.0
1449,3479.0
1450,3481.0
1451,3483.0
1452,3486.0
1453,3490.0
1454,3491.0
1455,3493.0
1456,3496.0
1457,3499.0
1458,3502.0
1459,3505.0
1460,3508.0
1461,3512.0
1462,3513.0
1463,3515.0
1464,3515.0
1465,3518.0
1466,3522.0
1467,3526.0
1468,3529.0
1469,3531.0
1470,3533.0
1471,3535.0
1472,3537.0
1473,3538.0
1474,3541.0
1475,3545.0
1476,3547.0
1477,3549.0
1478,3551.0
1479,3552.0
1480,3556.0
1481,3559.0
1482,3562.0
1483,3564.0
1484,3565.0
1485,3565.0
1486,3566.0
1487,3567.0
1488,3569.0
1489,3574.0
1490,3575.0
1491,3580.0
1492,3582.0
1493,3583.0
1494,3584.0
1495,3584.0
1496,3588.0
1497,3591.0
1498,3594.0
1499,3597.0
1500,3598.0
1501,3600.0
1502,3603.0
1503,3606.0
1504,3608.0
1505,3608.0
1506,3611.0
1507,3612.0
1508,3612.0
1509,3613.0
1510,3615.0
1511,3615.0
1512,3620.0
1513,3624.0
1514,3628.0
1515,3631.0
1516,3632.0
1517,3637.0
1518,3640.0
1519,3641.0
1520,3644.0
1521,3647.0
1522,3649.0
1523,3651.0
1524,3654.0
1525,3659.0
1526,3663.0
1527,3664.0
1528,3666.0
1529,3669.0
1530,3674.0
1531,3675.0
1532,3679.0
1533,3679.0
1534,3682.0
1535,3686.0
1536,3688.0
1537,3690.0
1538,3691.0
1539,3693.0
1540,3697.0
1541,3698.0
1542,3699.0
1543,3701.0
1544,3703.0
1545,3704.0
1546,3707.0
1547,3710.0
1548,3711.0
1549,3712.0
1550,3716.0
1551,3716.0
1552,3721.0
1553,3721.0
1554,3725.0
1555,3727.0
1556,3729.0
1557,3731.0
1558,3734.0
1559,3736.0
1560,3738.0
1561,3740.0
1562,3744.0
1563,3745.0
1564,3747.0
1565,3751.0
1566,3753.0
1567,3754.0
1568,3756.0
1569,3760.0
1570,3763.0
1571,3763.0
1572,3765.0
1573,3766.0
1574,3766.0
1575,3770.0
1576,3771.0
1577,3773.0
1578,3777.0
1579,3779.0
1580,3780.0
1581,3783.0
1582,3785.0
1583,3786.0
1584,3788.0
1585,3792.0
1586,3794.0
1587,3795.0
1588,3798.0
1589,3801.0
1590,3802.0
1591,3805.0
1592,3806.0
1593,3809.0
1594,3814.0
1595,3817.0
1596,3819.0
1597,3820.0
1598,3824.0
1599,3827.0
1600,3830.0
1601,3833.0
1602,3834.0
1603,3838.0
1604,3840.0
1605,3840.0
1606,3841.0
1607,3843.0
1608,3848.0
1609,3849.0
1610,3850.0
1611,3852.0
1612,3852.0
1613,3852.0
1614,3854.0
1615,3858.0
1616,3862.0
1617,3864.0
1618,3864.0
1619,3868.0
1620,3868.0
1621,3870.0
1622,3871.0
1623,3872.0
1624,3873.0
1625,3875.0
1626,3878.0
1627,3882.0
1628,3883.0
1629,3885.0
1630,3886.0
1631,3886.0
1632,3889.0
1633,3891.0
1634,3894.0
1635,3897.0
1636,3900.0
1637,3902.0
1638,3905.0
1639,3907.0
1640,3910.0
1641,3911.0
1642,3914.0
1643,3915.0
1644,3918.0
1645,3919.0
1646,3921.0
1647,3924.0
1648,3926.0
1649,3931.0
1650,3935.0
1651,3940.0
1652,3943.0
1653,3944.0
1654,3947.0
1655,3951.0
1656,3953.0
1657,3957.0
1658,3960.0
1659,3963.0
1660,3967.0
1661,3969.0
1662,3971.0
1663,3974.0
1664,3976.0
1665,3978.0
1666,3981.0
1667,3983.0
1668,3985.0
1669,3990.0
1670,3991.0
1671,3994.0
1672,3996.0
1673,3999.0
1674,4000.0
1675,4003.0
1676,4005.0
1677,4009.0
1678,4009.0
1679,4014.0
1680,4016.0
1681,4019.0
1682,4020.0
1683,4020.0
1684,4021.0
1685,4024.0
1686,4028.0
1687,4029.0
1688,4030.0
1689,4035.0
1690,4037.0
1691,4039.0
1692,4042.0
1693,4045.0
1694,4046.0
1695,4049.0
1696,4050.0
1697,4053.0
1698,4054.0
1699,4058.0
1700,4060.0
1701,4060.0
1702,4062.0
1703,4065.0
1704,4067.0
1705,4069.0
1706,4072.0
1707,4073.0
1708,4075.0
1709,4076.0
1710,4078.0
1711,4080.0
1712,4083.0
1713,4085.0
1714,4089.0
1715,4091.0
1716,4093.0
1717,4094.0
1718,4094.0
1719,4094.0
1720,4096.0
1721,4098.0
1722,4099.0
1723,4102.0
1724,4105.0
1725,4108.0
1726,4112.0
1727,4115.0
1728,4116.0
1729,4118.0
1730,4120.0
1731,4120.0
1732,4123.0
1733,4126.0
1734,4128.0
1735,4130.0
1736,4131.0
1737,4135.0
1738,4137.0
1739,4139.0
1740,4140.0
1741,4144.0
1742,4146.0
1743,4149.0
1744,4151.0
1745,4154.0
1746,4156.0
1747,4161.0
1748,4164.0
1749,4165.0
1750,4167.0
1751,4170.0
1752,4172.0
1753,4173.0
1754,4175.0
1755,4177.0
1756,4179.0
1757,4182.0
1758,4184.0
1759,4186.0
1760,4189.0
1761,4193.0
1762,4194.0
1763,4195.0
1764,4197.0
1765,4199.0
1766,4203.0
1767,4205.0
1768,4208.0
1769,4208.0
1770,4210.0
1771,4215.0
1772,4216.0
1773,4219.0
1774,4219.0
1775,4224.0
1776,4226.0
1777,4228.0
1778,4232.0
1779,4233.0
1780,4237.0
1781,4239.0
1782,4243.0
1783,4244.0
1784,4246.0
1785,4247.0
1786,4250.0
1787,4255.0
1788,4256.0
1789,4259.0
1790,4262.0
1791,4266.0
1792,4268.0
1793,4270.0
1794,4274.0
1795,4277.0
1796,4278.0
1797,4280.0
1798,4281.0
1799,4282.0
1800,4284.0
1801,4286.0
1802,4287.0
1803,4290.0
1804,4293.0
1805,4294.0
1806,4298.0
1807,4300.0
1808,4300.0
1809,4302.0
1810,4305.0
1811,4306.0
1812,4309.0
1813,4312.0
1814,4314.0
1815,4316.0
1816,4319.0
1817,4321.0
1818,4323.0
1819,4324.0
1820,4326.0
1821,4329.0
1822,4331.0
1823,4333.0
1824,4336.0
1825,4341.0
1826,4344.0
1827,4347.0
1828,4348.0
1829,4352.0
1830,4355.0
1831,4359.0
1832,4359.0
1833,4361.0
1834,4367.0
1835,4368.0
1836,4368.0
1837,4368.0
1838,4369.0
1839,4371.0
1840,4374.0
1841,4378.0
1842,4379.0
1843,4381.0
1844,4383.0
1845,4385.0
1846,4388.0
1847,4390.0
1848,4393.0
1849,4395.0
1850,4398.0
1851,4400.0
1852,4400.0
1853,4404.0
1854,4408.0
1855,4409.0
1856,4410.0
1857,4414.0
1858,4414.0
1859,4417.0
1860,4419.0
1861,4421.0
1862,4423.0
1863,4425.0
1864,4426.0
1865,4429.0
1866,4433.0
1867,4435.0
1868,4437.0
1869,4439.0
1870,4440.0
1871,4443.0
1872,4446.0
1873,4449.0
1874,4450.0
1875,4452.0
1876,4455.0
1877,4457.0
1878,4460.0
1879,4464.0
1880,4468.0
1881,4471.0
1882,4474.0
1883,4476.0
1884,4479.0
1885,4481.0
1886,4485.0
1887,4487.0
1888,4487.0
1889,4491.0
1890,4495.0
1891,4497.0
1892,4499.0
1893,4501.0
1894,4507.0
1895,4509.0
1896,4512.0
1897,4515.0
1898,4519.0
1899,4521.0
1900,4524.0
1901,4527.0
1902,4527.0
1903,4530.0
1904,4531.0
1905,4533.0
1906,4534.0
1907,4534.0
1908,4537.0
1909,4538.0
1910,4539.0
1911,4541.0
1912,4544.0
1913,4547.0
1914,4550.0
1915,4551.0
1916,4555.0
1917,4557.0
1918,4558.0
1919,4562.0
1920,4564.0
