Time(Iteration),CascadeUCB
0,16
1,30
2,42
3,60
4,70
5,90
6,107
7,118
8,132
9,141
10,158
11,175
12,190
13,203
14,217
15,230
16,245
17,264
18,279
19,297
20,312
21,326
22,344
23,363
24,378
25,397
26,418
27,436
28,451
29,466
30,477
31,488
32,500
33,521
34,536
35,547
36,565
37,582
38,600
39,612
40,627
41,643
42,660
43,679
44,697
45,716
46,730
47,747
48,764
49,777
50,794
51,809
52,826
53,841
54,855
55,870
56,886
57,900
58,913
59,931
60,946
61,958
62,978
63,992
64,1007
65,1029
66,1043
67,1057
68,1069
69,1083
70,1098
71,1113
72,1127
73,1144
74,1161
75,1176
76,1189
77,1206
78,1217
79,1233
80,1249
81,1265
82,1283
83,1300
84,1315
85,1331
86,1350
87,1369
88,1386
89,1406
90,1425
91,1437
92,1453
93,1467
94,1484
95,1500
96,1518
97,1531
98,1549
99,1561
100,1578
101,1593
102,1605
103,1619
104,1638
105,1650
106,1669
107,1684
108,1701
109,1717
110,1731
111,1747
112,1760
113,1775
114,1789
115,1802
116,1813
117,1827
118,1843
119,1859
120,1877
121,1892
122,1907
123,1919
124,1933
125,1943
126,1960
127,1973
128,1988
129,2004
130,2022
131,2033
132,2049
133,2061
134,2073
135,2091
136,2107
137,2121
138,2134
139,2149
140,2161
141,2177
142,2190
143,2206
144,2223
145,2233
146,2249
147,2264
148,2281
149,2297
150,2310
151,2323
152,2338
153,2354
154,2369
155,2386
156,2401
157,2417
158,2432
159,2451
160,2467
161,2485
162,2500
163,2514
164,2530
165,2547
166,2561
167,2581
168,2602
169,2617
170,2635
171,2649
172,2664
173,2680
174,2691
175,2709
176,2722
177,2741
178,2755
179,2771
180,2785
181,2799
182,2818
183,2830
184,2845
185,2860
186,2879
187,2895
188,2908
189,2928
190,2941
191,2957
192,2973
193,2988
194,3004
195,3019
196,3037
197,3051
198,3068
199,3081
200,3095
201,3111
202,3127
203,3141
204,3154
205,3162
206,3178
207,3196
208,3209
209,3223
210,3244
211,3261
212,3277
213,3289
214,3300
215,3319
216,3331
217,3345
218,3363
219,3378
220,3396
221,3411
222,3427
223,3443
224,3461
225,3479
226,3497
227,3511
228,3529
229,3547
230,3564
231,3575
232,3591
233,3606
234,3623
235,3640
236,3653
237,3672
238,3691
239,3702
240,3716
241,3733
242,3749
243,3765
244,3780
245,3797
246,3812
247,3830
248,3846
249,3864
250,3877
251,3896
252,3912
253,3929
254,3947
255,3964
256,3982
257,3998
258,4016
259,4032
260,4045
261,4060
262,4075
263,4093
264,4107
265,4124
266,4140
267,4156
268,4171
269,4188
270,4198
271,4215
272,4228
273,4243
274,4262
275,4278
276,4294
277,4312
278,4323
279,4339
280,4354
281,4367
282,4385
283,4402
284,4420
285,4435
286,4455
287,4471
288,4487
289,4504
290,4520
291,4535
292,4553
293,4565
294,4581
295,4600
296,4615
297,4631
298,4649
299,4661
300,4674
301,4691
302,4709
303,4724
304,4740
305,4756
306,4773
307,4787
308,4803
309,4819
310,4838
311,4855
312,4873
313,4890
314,4905
315,4923
316,4940
317,4956
318,4970
319,4989
320,5006
321,5024
322,5042
323,5059
324,5075
325,5094
326,5111
327,5129
328,5142
329,5159
330,5176
331,5189
332,5204
333,5223
334,5241
335,5259
336,5281
337,5298
338,5318
339,5329
340,5346
341,5365
342,5385
343,5398
344,5414
345,5430
346,5443
347,5456
348,5472
349,5488
350,5505
351,5518
352,5534
353,5550
354,5569
355,5585
356,5601
357,5618
358,5633
359,5649
360,5663
361,5681
362,5699
363,5714
364,5731
365,5745
366,5763
367,5781
368,5799
369,5812
370,5825
371,5843
372,5859
373,5875
374,5888
375,5903
376,5919
377,5937
378,5953
379,5972
380,5988
381,6003
382,6020
383,6040
384,6060
385,6074
386,6090
387,6108
388,6119
389,6136
390,6151
391,6164
392,6182
393,6194
394,6209
395,6228
396,6247
397,6266
398,6279
399,6295
400,6309
401,6325
402,6339
403,6358
404,6371
405,6381
406,6398
407,6415
408,6432
409,6446
410,6465
411,6479
412,6493
413,6507
414,6523
415,6540
416,6560
417,6578
418,6597
419,6619
420,6637
421,6657
422,6676
423,6694
424,6711
425,6727
426,6741
427,6757
428,6775
429,6790
430,6807
431,6826
432,6843
433,6860
434,6877
435,6891
436,6905
437,6922
438,6938
439,6955
440,6973
441,6991
442,7007
443,7025
444,7042
445,7060
446,7076
447,7094
448,7113
449,7132
450,7146
451,7164
452,7181
453,7197
454,7216
455,7234
456,7250
457,7266
458,7283
459,7302
460,7321
461,7337
462,7356
463,7374
464,7393
465,7410
466,7426
467,7444
468,7460
469,7475
470,7496
471,7514
472,7533
473,7549
474,7566
475,7586
476,7608
477,7622
478,7640
479,7657
480,7672
481,7688
482,7707
483,7725
484,7741
485,7755
486,7772
487,7786
488,7803
489,7819
490,7836
491,7853
492,7869
493,7886
494,7905
495,7921
496,7937
497,7958
498,7973
499,7982
500,8001
501,8018
502,8037
503,8058
504,8073
505,8087
506,8106
507,8124
508,8144
509,8163
510,8181
511,8199
512,8215
513,8231
514,8249
515,8267
516,8286
517,8305
518,8322
519,8344
520,8357
521,8371
522,8388
523,8403
524,8420
525,8434
526,8452
527,8470
528,8488
529,8504
530,8520
531,8541
532,8557
533,8569
534,8583
535,8599
536,8612
537,8628
538,8648
539,8666
540,8685
541,8705
542,8724
543,8739
544,8758
545,8775
546,8791
547,8807
548,8823
549,8842
550,8859
551,8875
552,8894
553,8909
554,8927
555,8939
556,8958
557,8972
558,8987
559,9006
560,9022
561,9034
562,9049
563,9064
564,9080
565,9091
566,9111
567,9126
568,9144
569,9157
570,9173
571,9190
572,9203
573,9218
574,9238
575,9259
576,9273
577,9292
578,9309
579,9325
580,9341
581,9361
582,9374
583,9393
584,9409
585,9427
586,9446
587,9465
588,9481
589,9498
590,9513
591,9527
592,9546
593,9562
594,9579
595,9595
596,9616
597,9634
598,9649
599,9669
600,9687
601,9702
602,9720
603,9739
604,9756
605,9773
606,9792
607,9807
608,9825
609,9839
610,9855
611,9876
612,9893
613,9906
614,9921
615,9939
616,9956
617,9971
618,9988
619,10003
620,10018
621,10036
622,10053
623,10069
624,10082
625,10097
626,10113
627,10132
628,10148
629,10165
630,10180
631,10196
632,10214
633,10234
634,10252
635,10267
636,10281
637,10299
638,10312
639,10331
640,10348
641,10365
642,10384
643,10401
644,10420
645,10439
646,10458
647,10475
648,10493
649,10511
650,10528
651,10543
652,10557
653,10573
654,10588
655,10603
656,10621
657,10638
658,10652
659,10673
660,10692
661,10710
662,10727
663,10744
664,10760
665,10774
666,10791
667,10810
668,10827
669,10845
670,10859
671,10872
672,10887
673,10903
674,10917
675,10935
676,10951
677,10968
678,10983
679,10999
680,11015
681,11032
682,11048
683,11062
684,11077
685,11095
686,11106
687,11124
688,11141
689,11156
690,11172
691,11193
692,11206
693,11221
694,11240
695,11255
696,11275
697,11291
698,11309
699,11323
700,11338
701,11357
702,11372
703,11387
704,11406
705,11421
706,11438
707,11454
708,11472
709,11489
710,11504
711,11524
712,11540
713,11557
714,11572
715,11585
716,11601
717,11617
718,11636
719,11657
720,11674
721,11691
722,11711
723,11729
724,11749
725,11769
726,11783
727,11802
728,11816
729,11833
730,11850
731,11871
732,11890
733,11907
734,11923
735,11941
736,11958
737,11971
738,11988
739,12005
740,12019
741,12034
742,12050
743,12067
744,12086
745,12102
746,12114
747,12131
748,12147
749,12163
750,12179
751,12196
752,12213
753,12231
754,12247
755,12266
756,12280
757,12297
758,12312
759,12329
760,12349
761,12370
762,12388
763,12405
764,12423
765,12437
766,12454
767,12474
768,12492
769,12509
770,12522
771,12540
772,12555
773,12570
774,12584
775,12599
776,12616
777,12635
778,12650
779,12666
780,12683
781,12700
782,12718
783,12729
784,12746
785,12762
786,12778
787,12798
788,12812
789,12826
790,12841
791,12857
792,12875
793,12891
794,12903
795,12923
796,12937
797,12958
798,12976
799,12996
800,13013
801,13028
802,13042
803,13052
804,13066
805,13082
806,13101
807,13120
808,13136
809,13154
810,13174
811,13190
812,13209
813,13224
814,13239
815,13255
816,13270
817,13284
818,13300
819,13315
820,13335
821,13353
822,13369
823,13387
824,13404
825,13421
826,13438
827,13452
828,13470
829,13483
830,13499
831,13513
832,13533
833,13547
834,13561
835,13577
836,13596
837,13615
838,13630
839,13644
840,13660
841,13675
842,13692
843,13708
844,13725
845,13743
846,13758
847,13777
848,13794
849,13814
850,13830
851,13845
852,13853
853,13872
854,13886
855,13906
856,13921
857,13937
858,13948
859,13966
860,13982
861,13998
862,14011
863,14026
864,14042
865,14055
866,14072
867,14084
868,14097
869,14112
870,14124
871,14141
872,14154
873,14166
874,14179
875,14195
876,14214
877,14232
878,14247
879,14257
880,14273
881,14286
882,14309
883,14322
884,14339
885,14356
886,14373
887,14393
888,14407
889,14418
890,14435
891,14454
892,14467
893,14482
894,14497
895,14509
896,14522
897,14539
898,14554
899,14575
900,14590
901,14601
902,14616
903,14631
904,14647
905,14661
906,14676
907,14694
908,14712
909,14729
910,14745
911,14759
912,14777
913,14789
914,14801
915,14819
916,14833
917,14851
918,14866
919,14884
920,14901
921,14920
922,14936
923,14954
924,14971
925,14993
926,15010
927,15029
928,15045
929,15061
930,15080
931,15098
932,15116
933,15133
934,15144
935,15161
936,15176
937,15190
938,15210
939,15225
940,15238
941,15251
942,15266
943,15284
944,15303
945,15319
946,15337
947,15355
948,15374
949,15390
950,15405
951,15423
952,15438
953,15452
954,15473
955,15487
956,15506
957,15520
958,15540
959,15557
960,15571
961,15586
962,15601
963,15616
964,15635
965,15648
966,15663
967,15676
968,15691
969,15706
970,15720
971,15740
972,15756
973,15774
974,15794
975,15809
976,15822
977,15834
978,15849
979,15868
980,15886
981,15903
982,15918
983,15934
984,15949
985,15965
986,15978
987,15994
988,16011
989,16026
990,16043
991,16061
992,16079
993,16092
994,16113
995,16128
996,16143
997,16157
998,16179
999,16196
1000,16214
1001,16225
1002,16238
1003,16253
1004,16271
1005,16288
1006,16303
1007,16320
1008,16339
1009,16354
1010,16368
1011,16379
1012,16396
1013,16415
1014,16431
1015,16450
1016,16465
1017,16483
1018,16499
1019,16515
1020,16532
1021,16549
1022,16564
1023,16575
1024,16583
1025,16602
1026,16620
1027,16638
1028,16655
1029,16667
1030,16683
1031,16701
1032,16717
1033,16732
1034,16749
1035,16765
1036,16779
1037,16796
1038,16813
1039,16825
1040,16842
1041,16857
1042,16872
1043,16888
1044,16904
1045,16918
1046,16932
1047,16948
1048,16964
1049,16982
1050,16994
1051,17010
1052,17024
1053,17037
1054,17054
1055,17070
1056,17086
1057,17102
1058,17115
1059,17130
1060,17147
1061,17168
1062,17185
1063,17203
1064,17220
1065,17237
1066,17253
1067,17270
1068,17284
1069,17300
1070,17318
1071,17334
1072,17349
1073,17363
1074,17374
1075,17392
1076,17409
1077,17425
1078,17443
1079,17460
1080,17478
1081,17488
1082,17505
1083,17521
1084,17539
1085,17558
1086,17574
1087,17589
1088,17603
1089,17620
1090,17635
1091,17651
1092,17666
1093,17678
1094,17693
1095,17709
1096,17726
1097,17742
1098,17756
1099,17768
1100,17783
1101,17800
1102,17809
1103,17825
1104,17838
1105,17857
1106,17871
1107,17890
1108,17906
1109,17921
1110,17938
1111,17952
1112,17969
1113,17985
1114,18004
1115,18020
1116,18037
1117,18053
1118,18070
1119,18087
1120,18101
1121,18117
1122,18133
1123,18148
1124,18165
1125,18180
1126,18196
1127,18210
1128,18229
1129,18248
1130,18266
1131,18281
1132,18294
1133,18308
1134,18321
1135,18337
1136,18352
1137,18367
1138,18381
1139,18399
1140,18415
1141,18431
1142,18448
1143,18461
1144,18480
1145,18494
1146,18513
1147,18533
1148,18549
1149,18568
1150,18584
1151,18597
1152,18616
1153,18631
1154,18644
1155,18660
1156,18673
1157,18689
1158,18706
1159,18721
1160,18737
1161,18756
1162,18773
1163,18788
1164,18804
1165,18820
1166,18841
1167,18855
1168,18871
1169,18889
1170,18909
1171,18921
1172,18941
1173,18956
1174,18973
1175,18992
1176,19010
1177,19028
1178,19045
1179,19061
1180,19076
1181,19093
1182,19108
1183,19126
1184,19141
1185,19158
1186,19174
1187,19192
1188,19208
1189,19222
1190,19237
1191,19251
1192,19271
1193,19285
1194,19298
1195,19312
1196,19330
1197,19350
1198,19363
1199,19380
1200,19394
1201,19415
1202,19433
1203,19452
1204,19468
1205,19480
1206,19497
1207,19514
1208,19535
1209,19552
1210,19568
1211,19581
1212,19597
1213,19610
1214,19625
1215,19645
1216,19664
1217,19680
1218,19692
1219,19711
1220,19727
1221,19745
1222,19763
1223,19785
1224,19799
1225,19814
1226,19833
1227,19848
1228,19865
1229,19882
1230,19904
1231,19920
1232,19936
1233,19947
1234,19966
1235,19983
1236,20000
1237,20018
1238,20038
1239,20050
1240,20067
1241,20083
1242,20098
1243,20117
1244,20137
1245,20155
1246,20171
1247,20188
1248,20200
1249,20219
1250,20230
1251,20245
1252,20260
1253,20276
1254,20292
1255,20308
1256,20327
1257,20344
1258,20362
1259,20380
1260,20399
1261,20415
1262,20431
1263,20451
1264,20471
1265,20489
1266,20502
1267,20518
1268,20531
1269,20551
1270,20567
1271,20585
1272,20598
1273,20613
1274,20629
1275,20645
1276,20661
1277,20683
1278,20702
1279,20716
1280,20734
1281,20749
1282,20767
1283,20783
1284,20799
1285,20816
1286,20831
1287,20848
1288,20869
1289,20889
1290,20904
1291,20919
1292,20936
1293,20950
1294,20966
1295,20983
1296,21000
1297,21017
1298,21035
1299,21050
1300,21070
1301,21089
1302,21107
1303,21126
1304,21143
1305,21160
1306,21178
1307,21197
1308,21215
1309,21234
1310,21254
1311,21269
1312,21284
1313,21305
1314,21321
1315,21339
1316,21355
1317,21366
1318,21383
1319,21401
1320,21415
1321,21433
1322,21453
1323,21469
1324,21483
1325,21501
1326,21519
1327,21536
1328,21553
1329,21569
1330,21583
1331,21602
1332,21618
1333,21633
1334,21646
1335,21663
1336,21681
1337,21701
1338,21717
1339,21734
1340,21752
1341,21770
1342,21789
1343,21805
1344,21819
1345,21836
1346,21856
1347,21872
1348,21890
1349,21907
1350,21925
1351,21942
1352,21963
1353,21978
1354,21997
1355,22018
1356,22032
1357,22047
1358,22064
1359,22080
1360,22092
1361,22106
1362,22123
1363,22139
1364,22158
1365,22174
1366,22190
1367,22205
1368,22222
1369,22241
1370,22254
1371,22269
1372,22289
1373,22303
1374,22324
1375,22344
1376,22362
1377,22379
1378,22395
1379,22409
1380,22426
1381,22445
1382,22461
1383,22476
1384,22496
1385,22512
1386,22528
1387,22544
1388,22563
