Time(Iteration),CascadeUCB
0,3.0
1,6.0
2,9.0
3,10.0
4,14.0
5,18.0
6,23.0
7,27.0
8,28.0
9,30.0
10,33.0
11,35.0
12,37.0
13,40.0
14,41.0
15,44.0
16,45.0
17,47.0
18,48.0
19,52.0
20,53.0
21,56.0
22,59.0
23,62.0
24,66.0
25,69.0
26,72.0
27,73.0
28,73.0
29,75.0
30,78.0
31,83.0
32,84.0
33,87.0
34,89.0
35,93.0
36,95.0
37,99.0
38,100.0
39,100.0
40,103.0
41,106.0
42,111.0
43,116.0
44,117.0
45,119.0
46,122.0
47,124.0
48,128.0
49,129.0
50,131.0
51,134.0
52,137.0
53,140.0
54,142.0
55,144.0
56,146.0
57,147.0
58,147.0
59,150.0
60,151.0
61,154.0
62,160.0
63,163.0
64,164.0
65,165.0
66,166.0
67,169.0
68,171.0
69,174.0
70,178.0
71,181.0
72,184.0
73,188.0
74,191.0
75,194.0
76,195.0
77,198.0
78,200.0
79,204.0
80,204.0
81,208.0
82,211.0
83,213.0
84,214.0
85,215.0
86,219.0
87,219.0
88,221.0
89,226.0
90,229.0
91,230.0
92,230.0
93,232.0
94,235.0
95,238.0
96,241.0
97,242.0
98,245.0
99,247.0
100,248.0
101,249.0
102,251.0
103,254.0
104,258.0
105,260.0
106,263.0
107,264.0
108,266.0
109,268.0
110,269.0
111,273.0
112,275.0
113,276.0
114,277.0
115,277.0
116,280.0
117,282.0
118,285.0
119,287.0
120,292.0
121,295.0
122,297.0
123,300.0
124,302.0
125,303.0
126,306.0
127,308.0
128,314.0
129,318.0
130,320.0
131,323.0
132,328.0
133,330.0
134,334.0
135,336.0
136,338.0
137,340.0
138,343.0
139,345.0
140,346.0
141,350.0
142,353.0
143,354.0
144,356.0
145,359.0
146,364.0
147,365.0
148,369.0
149,374.0
150,378.0
151,379.0
152,380.0
153,383.0
154,383.0
155,387.0
156,391.0
157,393.0
158,396.0
159,400.0
160,403.0
161,406.0
162,408.0
163,409.0
164,412.0
165,415.0
166,420.0
167,422.0
168,422.0
169,424.0
170,425.0
171,429.0
172,430.0
173,433.0
174,437.0
175,439.0
176,441.0
177,442.0
178,443.0
179,444.0
180,446.0
181,449.0
182,451.0
183,458.0
184,461.0
185,465.0
186,467.0
187,472.0
188,475.0
189,480.0
190,482.0
191,484.0
192,488.0
193,492.0
194,495.0
195,496.0
196,501.0
197,504.0
198,506.0
199,508.0
200,510.0
201,513.0
202,515.0
203,519.0
204,522.0
205,527.0
206,530.0
207,530.0
208,531.0
209,533.0
210,533.0
211,536.0
212,539.0
213,542.0
214,544.0
215,546.0
216,548.0
217,554.0
218,559.0
219,561.0
220,563.0
221,565.0
222,567.0
223,568.0
224,572.0
225,573.0
226,577.0
227,579.0
228,581.0
229,585.0
230,587.0
231,588.0
232,591.0
233,591.0
234,592.0
235,595.0
236,598.0
237,599.0
238,601.0
239,602.0
240,604.0
241,609.0
242,612.0
243,616.0
244,619.0
245,620.0
246,621.0
247,623.0
248,624.0
249,628.0
250,632.0
251,635.0
252,639.0
253,642.0
254,646.0
255,648.0
256,652.0
257,653.0
258,656.0
259,657.0
260,660.0
261,661.0
262,665.0
263,668.0
264,670.0
265,673.0
266,675.0
267,676.0
268,678.0
269,682.0
270,685.0
271,687.0
272,690.0
