Time(Iteration),CascadeUCB
0,0.0
1,0.0
2,1.0
3,1.0
4,3.0
5,4.0
6,4.0
7,6.0
8,8.0
9,8.0
10,10.0
11,11.0
12,11.0
13,11.0
14,12.0
15,13.0
16,13.0
17,14.0
18,14.0
19,14.0
20,15.0
21,16.0
22,17.0
23,18.0
24,19.0
25,19.0
26,19.0
27,20.0
28,21.0
29,21.0
30,21.0
31,22.0
32,24.0
33,25.0
34,26.0
35,26.0
36,26.0
37,26.0
38,27.0
39,27.0
40,30.0
41,30.0
42,30.0
43,31.0
44,35.0
45,35.0
46,35.0
47,36.0
48,37.0
49,37.0
50,38.0
51,41.0
52,41.0
53,42.0
54,44.0
55,45.0
56,45.0
57,47.0
58,47.0
59,48.0
60,49.0
61,51.0
62,53.0
63,53.0
64,53.0
65,55.0
66,58.0
67,58.0
68,59.0
69,59.0
70,62.0
71,62.0
72,63.0
73,64.0
74,65.0
75,65.0
76,65.0
77,65.0
78,65.0
79,65.0
80,65.0
81,66.0
82,66.0
83,67.0
84,68.0
85,69.0
86,69.0
87,70.0
88,72.0
89,73.0
90,73.0
91,75.0
92,75.0
93,75.0
94,75.0
95,75.0
96,76.0
97,77.0
98,77.0
99,77.0
100,78.0
101,78.0
102,78.0
103,78.0
104,78.0
105,78.0
106,78.0
107,79.0
108,80.0
109,81.0
110,82.0
111,83.0
112,85.0
113,87.0
114,88.0
115,89.0
116,90.0
117,90.0
118,90.0
119,91.0
120,91.0
121,92.0
122,92.0
123,92.0
124,93.0
125,93.0
126,94.0
127,94.0
128,95.0
129,97.0
130,98.0
131,99.0
132,99.0
133,99.0
134,100.0
135,102.0
136,103.0
137,104.0
138,106.0
139,106.0
140,106.0
141,107.0
142,109.0
143,109.0
144,109.0
145,110.0
146,112.0
147,114.0
148,114.0
149,116.0
150,117.0
151,117.0
152,118.0
153,119.0
154,119.0
155,120.0
156,120.0
157,120.0
158,121.0
159,122.0
160,122.0
161,122.0
162,123.0
163,123.0
164,125.0
165,125.0
166,126.0
167,128.0
168,128.0
169,128.0
170,128.0
171,128.0
172,128.0
173,128.0
174,130.0
175,132.0
176,133.0
177,134.0
178,135.0
179,137.0
180,137.0
181,138.0
182,138.0
183,138.0
184,138.0
185,140.0
186,140.0
187,141.0
188,143.0
189,144.0
190,144.0
191,145.0
192,145.0
193,145.0
194,147.0
195,148.0
196,148.0
197,148.0
198,148.0
199,148.0
200,149.0
201,149.0
202,149.0
203,149.0
204,150.0
205,151.0
206,152.0
207,153.0
208,153.0
209,153.0
210,154.0
211,154.0
212,155.0
213,155.0
214,156.0
215,156.0
216,156.0
217,156.0
218,156.0
219,157.0
220,158.0
221,158.0
222,160.0
223,162.0
224,162.0
225,162.0
226,163.0
227,164.0
228,164.0
229,164.0
230,165.0
231,165.0
232,166.0
233,167.0
234,168.0
235,169.0
236,169.0
237,169.0
238,169.0
239,169.0
240,170.0
241,170.0
242,171.0
243,171.0
244,171.0
245,171.0
246,172.0
247,174.0
248,175.0
249,175.0
250,175.0
251,175.0
252,176.0
253,178.0
254,179.0
255,179.0
256,179.0
257,180.0
258,180.0
259,182.0
260,184.0
261,184.0
262,186.0
263,186.0
264,186.0
265,186.0
266,186.0
267,188.0
268,189.0
269,189.0
270,189.0
271,189.0
272,189.0
273,190.0
274,190.0
275,190.0
276,191.0
277,191.0
278,193.0
279,194.0
280,195.0
281,195.0
282,195.0
283,196.0
284,197.0
285,197.0
286,197.0
287,198.0
288,198.0
289,199.0
290,199.0
291,200.0
292,201.0
293,201.0
294,202.0
295,202.0
296,203.0
297,203.0
298,204.0
299,204.0
300,205.0
301,205.0
302,205.0
303,206.0
304,206.0
305,206.0
306,207.0
307,208.0
308,208.0
309,210.0
310,210.0
311,211.0
312,211.0
313,213.0
314,214.0
315,214.0
316,215.0
317,215.0
318,216.0
319,217.0
320,219.0
321,221.0
322,221.0
323,221.0
324,221.0
325,221.0
326,223.0
327,224.0
328,225.0
329,225.0
330,225.0
331,225.0
332,225.0
333,227.0
334,228.0
335,230.0
336,230.0
337,230.0
338,231.0
339,232.0
340,232.0
341,233.0
342,234.0
343,234.0
344,237.0
345,238.0
346,240.0
347,240.0
348,240.0
349,242.0
350,243.0
351,244.0
352,246.0
353,246.0
354,247.0
355,248.0
356,248.0
357,249.0
358,250.0
359,250.0
360,250.0
361,250.0
362,250.0
363,253.0
364,254.0
365,255.0
366,255.0
367,255.0
368,255.0
369,256.0
370,256.0
371,256.0
372,257.0
373,258.0
374,258.0
375,258.0
376,258.0
377,259.0
378,259.0
379,261.0
380,262.0
381,262.0
382,262.0
383,262.0
384,262.0
385,262.0
386,264.0
387,266.0
388,266.0
389,267.0
390,267.0
391,269.0
392,269.0
393,269.0
394,270.0
395,271.0
396,272.0
397,272.0
398,272.0
399,274.0
400,275.0
401,276.0
402,276.0
403,276.0
404,277.0
405,279.0
406,279.0
407,280.0
408,280.0
409,282.0
410,283.0
411,284.0
412,284.0
413,285.0
414,285.0
415,287.0
416,288.0
417,288.0
418,288.0
419,288.0
420,288.0
421,288.0
422,289.0
423,289.0
424,289.0
425,290.0
426,290.0
427,292.0
428,293.0
429,293.0
430,293.0
431,294.0
432,294.0
433,294.0
434,295.0
435,297.0
436,298.0
437,299.0
438,301.0
439,302.0
440,302.0
441,302.0
442,304.0
443,306.0
444,310.0
445,310.0
446,310.0
447,310.0
448,310.0
449,310.0
450,311.0
451,311.0
452,313.0
453,314.0
454,314.0
455,314.0
456,314.0
457,315.0
458,316.0
459,316.0
460,317.0
461,318.0
462,320.0
463,320.0
464,320.0
465,320.0
466,321.0
467,321.0
468,321.0
469,322.0
470,323.0
471,323.0
472,324.0
473,326.0
474,327.0
475,328.0
476,328.0
477,328.0
478,328.0
479,329.0
480,329.0
481,330.0
482,331.0
483,332.0
484,332.0
485,333.0
486,333.0
487,334.0
488,335.0
489,335.0
490,335.0
491,335.0
492,336.0
493,336.0
494,336.0
495,336.0
496,338.0
497,338.0
498,338.0
499,338.0
500,339.0
501,340.0
502,340.0
503,343.0
504,344.0
505,344.0
506,346.0
507,347.0
508,347.0
509,347.0
510,348.0
511,349.0
512,349.0
513,351.0
514,353.0
515,353.0
516,353.0
517,355.0
518,355.0
519,355.0
520,355.0
521,356.0
522,357.0
523,357.0
524,357.0
525,357.0
526,359.0
527,360.0
528,360.0
529,360.0
530,361.0
531,361.0
532,361.0
533,361.0
534,361.0
535,361.0
536,361.0
537,361.0
538,363.0
539,363.0
540,364.0
541,364.0
542,364.0
543,366.0
544,368.0
545,368.0
546,369.0
547,370.0
548,371.0
549,371.0
550,371.0
551,372.0
552,372.0
553,372.0
554,372.0
555,374.0
556,375.0
557,376.0
558,377.0
559,377.0
560,378.0
561,380.0
562,381.0
563,381.0
564,381.0
565,381.0
566,382.0
567,383.0
568,383.0
569,384.0
