Time(Iteration),CascadeUCB
0,2.0
1,3.0
2,4.0
3,4.0
4,4.0
5,4.0
6,5.0
7,6.0
8,7.0
9,7.0
10,7.0
11,7.0
12,7.0
13,7.0
14,8.0
15,8.0
16,8.0
17,8.0
18,9.0
19,10.0
20,10.0
21,13.0
22,14.0
23,15.0
24,15.0
25,16.0
26,16.0
27,16.0
28,16.0
29,16.0
30,16.0
31,17.0
32,17.0
33,17.0
34,18.0
35,19.0
36,19.0
37,20.0
38,21.0
39,21.0
40,22.0
41,22.0
42,23.0
43,23.0
44,23.0
45,23.0
46,23.0
47,23.0
48,25.0
49,26.0
50,26.0
51,26.0
52,26.0
53,26.0
54,28.0
55,29.0
56,30.0
57,32.0
58,32.0
59,33.0
60,34.0
61,34.0
62,36.0
63,37.0
64,37.0
65,37.0
66,38.0
67,38.0
68,38.0
69,38.0
70,38.0
71,38.0
72,38.0
73,38.0
74,39.0
75,41.0
76,42.0
77,42.0
78,43.0
79,43.0
80,43.0
81,44.0
82,44.0
83,44.0
84,44.0
85,44.0
86,44.0
87,45.0
88,45.0
89,45.0
90,45.0
91,46.0
92,46.0
93,46.0
94,48.0
95,48.0
96,49.0
97,49.0
98,49.0
99,49.0
100,49.0
101,49.0
102,50.0
103,50.0
104,50.0
105,50.0
106,50.0
107,51.0
108,53.0
109,53.0
110,53.0
111,54.0
112,54.0
113,54.0
114,55.0
115,56.0
116,56.0
117,56.0
118,57.0
119,57.0
120,57.0
121,57.0
122,57.0
123,57.0
124,58.0
125,59.0
126,59.0
127,59.0
128,60.0
129,61.0
130,61.0
131,61.0
132,61.0
133,62.0
134,62.0
135,62.0
136,64.0
137,65.0
138,66.0
139,66.0
140,66.0
141,66.0
142,66.0
143,67.0
144,68.0
145,68.0
146,69.0
147,69.0
148,69.0
149,69.0
150,69.0
151,71.0
152,72.0
153,72.0
154,73.0
155,73.0
156,73.0
157,73.0
158,73.0
159,73.0
160,74.0
161,74.0
162,74.0
163,74.0
164,74.0
165,76.0
166,76.0
167,76.0
168,76.0
169,77.0
170,77.0
171,77.0
172,77.0
173,77.0
174,77.0
175,78.0
176,79.0
177,79.0
178,81.0
179,81.0
180,81.0
181,81.0
182,81.0
183,81.0
184,81.0
185,81.0
186,82.0
187,83.0
188,83.0
189,83.0
190,83.0
191,83.0
192,83.0
193,83.0
194,83.0
195,83.0
196,83.0
197,84.0
198,84.0
199,86.0
200,86.0
201,86.0
202,86.0
203,86.0
204,88.0
205,88.0
206,88.0
207,89.0
208,90.0
209,90.0
210,90.0
211,92.0
212,92.0
213,93.0
214,94.0
215,95.0
216,96.0
217,97.0
218,98.0
219,99.0
220,99.0
221,99.0
222,99.0
223,100.0
224,100.0
225,101.0
226,101.0
227,101.0
228,101.0
229,102.0
230,102.0
231,102.0
232,103.0
233,103.0
234,104.0
235,105.0
236,106.0
237,108.0
238,108.0
239,110.0
240,110.0
241,110.0
242,110.0
243,110.0
244,110.0
245,110.0
246,110.0
247,111.0
248,112.0
249,112.0
250,112.0
251,112.0
252,112.0
253,112.0
254,113.0
255,113.0
256,113.0
257,114.0
258,114.0
259,116.0
260,117.0
261,117.0
262,117.0
263,118.0
264,119.0
265,119.0
266,119.0
267,120.0
268,121.0
269,121.0
270,122.0
271,122.0
272,122.0
273,122.0
274,122.0
275,123.0
276,123.0
277,124.0
278,124.0
279,125.0
280,125.0
281,125.0
282,126.0
283,127.0
284,128.0
285,128.0
286,129.0
287,129.0
288,129.0
289,129.0
290,129.0
291,129.0
292,130.0
293,131.0
294,131.0
295,131.0
296,131.0
297,131.0
298,131.0
299,131.0
300,131.0
301,131.0
302,131.0
303,131.0
304,131.0
305,131.0
306,131.0
307,131.0
308,131.0
309,131.0
310,131.0
311,131.0
312,132.0
313,132.0
314,132.0
315,132.0
316,132.0
317,132.0
318,132.0
319,133.0
320,133.0
321,133.0
322,133.0
323,133.0
324,134.0
325,134.0
326,134.0
327,134.0
328,134.0
329,135.0
330,135.0
331,135.0
332,135.0
333,135.0
334,135.0
335,136.0
336,136.0
337,138.0
338,138.0
339,139.0
340,139.0
341,140.0
342,140.0
343,141.0
344,141.0
345,141.0
346,142.0
347,142.0
348,142.0
349,142.0
350,142.0
351,144.0
352,144.0
353,144.0
354,144.0
355,144.0
356,144.0
357,144.0
358,146.0
359,146.0
360,146.0
361,146.0
362,146.0
363,146.0
364,146.0
365,147.0
366,149.0
367,149.0
368,149.0
369,149.0
370,149.0
371,150.0
372,150.0
373,151.0
374,151.0
375,151.0
376,151.0
377,152.0
378,152.0
379,153.0
380,153.0
381,153.0
382,153.0
383,153.0
384,153.0
385,154.0
386,155.0
387,155.0
388,155.0
389,155.0
390,155.0
391,155.0
392,155.0
393,156.0
394,156.0
395,156.0
396,156.0
397,156.0
398,156.0
399,156.0
400,156.0
401,158.0
402,158.0
403,159.0
404,159.0
405,159.0
406,159.0
407,159.0
408,159.0
409,160.0
410,160.0
411,161.0
412,161.0
413,161.0
414,163.0
415,163.0
416,164.0
417,164.0
418,165.0
419,165.0
420,167.0
421,169.0
422,169.0
423,169.0
424,169.0
425,169.0
426,169.0
427,169.0
428,171.0
429,171.0
430,171.0
431,171.0
432,171.0
433,171.0
434,172.0
435,172.0
436,172.0
437,172.0
438,172.0
439,172.0
440,172.0
441,172.0
442,173.0
443,173.0
444,173.0
445,174.0
446,174.0
447,174.0
448,175.0
449,175.0
450,175.0
451,176.0
452,176.0
453,177.0
454,177.0
455,178.0
456,178.0
457,178.0
458,178.0
459,179.0
460,179.0
461,180.0
462,180.0
463,180.0
464,181.0
465,182.0
466,182.0
467,183.0
468,185.0
469,186.0
470,187.0
471,187.0
472,187.0
473,187.0
474,187.0
475,187.0
476,188.0
477,188.0
478,188.0
479,189.0
480,190.0
481,191.0
482,191.0
483,191.0
484,191.0
485,192.0
486,192.0
487,194.0
488,194.0
489,197.0
490,198.0
491,198.0
492,198.0
493,198.0
494,198.0
495,198.0
496,199.0
497,199.0
498,199.0
499,199.0
500,199.0
501,199.0
502,199.0
503,199.0
504,199.0
505,201.0
506,201.0
507,201.0
508,203.0
509,203.0
510,203.0
511,203.0
512,204.0
513,204.0
514,204.0
515,204.0
516,205.0
517,205.0
518,205.0
519,206.0
520,206.0
521,208.0
522,208.0
523,208.0
524,208.0
525,208.0
526,208.0
527,208.0
528,208.0
529,208.0
530,208.0
531,208.0
532,209.0
533,209.0
534,209.0
535,209.0
536,209.0
537,209.0
538,210.0
539,211.0
540,211.0
541,211.0
542,211.0
543,211.0
544,212.0
545,212.0
546,214.0
547,215.0
548,215.0
549,216.0
550,216.0
551,216.0
552,216.0
553,217.0
554,217.0
555,217.0
556,217.0
557,218.0
558,218.0
559,218.0
560,219.0
561,219.0
562,219.0
563,219.0
564,219.0
565,220.0
566,221.0
567,221.0
568,221.0
569,223.0
570,223.0
571,223.0
572,225.0
573,225.0
574,225.0
575,226.0
576,227.0
577,227.0
578,227.0
579,227.0
580,227.0
581,228.0
